Date,Open,High,Low,Close,Volume,ID,hurst_100,hurst_150,hurst_200,hurst_250,hurst_300,hurst_400,Adj Close MA20,Adj Close MA20 1diff,Indicator Increasing,Indicator Decreasing,Indicator Trend Pos to Neg,Indicator Trend Neg to Pos,Increasing days,Decreasing days,Zero Cross Neg,Zero Cross Pos,Zero Cross Total,Ratio Trend,Ratio Zero,Segment,DVT STD,Target
2015-05-18,2121.3,2131.78,2120.01,2129.2,452532469.0,SPX Index,0.38700717310727,0.5561220625642939,0.4791365613453491,0.4710471477138064,0.5261601231005626,0.5998450935143231,2106.218,1.4400000000000546,1,0,0,0,113.0,87.0,11.0,12.0,23.0,1.2988505747126438,1.0909090909090908,Mean Reverting,13.307828562809345,2
2015-05-19,2129.45,2133.02,2124.5,2127.83,526865189.0,SPX Index,0.3830544168200072,0.5636294050615528,0.4816090871875901,0.4684672131622794,0.5249079593850635,0.5794550117072639,2107.745,1.5270000000000437,1,0,0,0,114.0,86.0,11.0,12.0,23.0,1.3255813953488371,1.0909090909090908,Mean Reverting,13.965375416751815,2
2015-05-20,2127.79,2134.72,2122.59,2125.85,519596761.0,SPX Index,0.3718590791406905,0.5424262496484556,0.4687905919068678,0.4671480481634553,0.5161457742274496,0.5612053160119965,2108.6395,0.8945000000003347,1,0,0,0,115.0,85.0,11.0,12.0,23.0,1.3529411764705883,1.0909090909090908,Mean Reverting,14.540948885068982,0
2015-05-21,2125.55,2134.28,2122.95,2130.82,490181870.0,SPX Index,0.3871610595417679,0.5484850856172327,0.4712742332112364,0.4686268752256924,0.5215248043387288,0.5540584917051761,2109.534,0.89449999999988,1,0,0,0,116.0,84.0,11.0,12.0,23.0,1.380952380952381,1.0909090909090908,Mean Reverting,15.346709367990348,2
2015-05-22,2130.36,2132.15,2126.06,2126.06,431185131.0,SPX Index,0.4116353468558273,0.5207638989602086,0.4689348271209992,0.4622860784705427,0.5262087795778408,0.5565501616438663,2109.9525000000003,0.4185000000002219,1,0,0,0,117.0,83.0,11.0,12.0,23.0,1.4096385542168677,1.0909090909090908,Mean Reverting,15.691086600000748,0
2015-05-26,2125.34,2125.34,2099.18,2104.2,565730882.0,SPX Index,0.4218690709487507,0.4847663259569503,0.4822417899096202,0.4625247215165323,0.5352999700447311,0.5544097177599966,2109.7164999999995,-0.2360000000007858,0,1,1,0,117.0,83.0,12.0,12.0,24.0,1.4096385542168677,1.0,Mean Reverting,15.742843077487814,1
2015-05-27,2105.13,2126.22,2105.13,2123.48,521363173.0,SPX Index,0.4217497297764221,0.4478147549979892,0.4910092006353248,0.4818699672897259,0.5545165087249613,0.5630350519405289,2110.1525,0.4360000000006039,1,0,0,1,118.0,82.0,12.0,13.0,25.0,1.4390243902439024,1.0833333333333333,Mean Reverting,16.00838624807858,0
2015-05-28,2122.27,2122.27,2112.86,2120.79,441847500.0,SPX Index,0.4333669128646233,0.4441071937503926,0.4974490630099639,0.4834415414322099,0.5531551552039606,0.5636550041651787,2110.8495,0.6969999999996617,1,0,0,0,119.0,81.0,12.0,13.0,25.0,1.469135802469136,1.0833333333333333,Mean Reverting,16.15978422062464,2
2015-05-29,2120.66,2120.66,2104.89,2107.39,768062212.0,SPX Index,0.4297714145506384,0.4187135074201628,0.5273106643200898,0.4902455268421104,0.5734198736367945,0.5758335654192982,2111.9435000000003,1.0940000000005057,1,0,0,0,120.0,80.0,12.0,13.0,25.0,1.5,1.0833333333333333,Mean Reverting,15.057040764488633,0
2015-06-01,2108.64,2119.15,2102.54,2111.73,496321812.0,SPX Index,0.4707360949301344,0.3970874955466572,0.5275126447812908,0.4963453424981658,0.5732569989449182,0.5728032372384481,2112.1155,0.1719999999995707,1,0,0,0,121.0,79.0,12.0,13.0,25.0,1.5316455696202531,1.0833333333333333,Mean Reverting,15.032737774754347,2
2015-06-02,2110.41,2117.59,2099.14,2109.6,477625173.0,SPX Index,0.4523194609383275,0.3744714215575148,0.5185932152570081,0.4867955198421171,0.5645319972070882,0.5610212290320855,2111.871,-0.244499999999789,0,1,1,0,121.0,79.0,13.0,13.0,26.0,1.5316455696202531,1.0,Mean Reverting,15.031851761274984,2
2015-06-03,2110.64,2121.92,2109.61,2114.07,474052835.0,SPX Index,0.4476427657216205,0.3510547581389421,0.5187692358844617,0.4845744888134339,0.5555607818803399,0.5624223211544371,2113.1015,1.2304999999996653,1,0,0,1,122.0,78.0,13.0,14.0,27.0,1.564102564102564,1.0769230769230769,Mean Reverting,14.077744389986494,2
2015-06-04,2112.35,2112.89,2093.23,2095.84,529531519.0,SPX Index,0.4428628790203404,0.3365229119332283,0.5107838830643996,0.473081803493017,0.5402072676251493,0.5488661348377305,2113.886,0.7845000000002074,1,0,0,0,123.0,77.0,13.0,14.0,27.0,1.5974025974025974,1.0769230769230769,Mean Reverting,12.492785455037257,1
2015-06-05,2095.09,2100.99,2085.67,2092.83,567359095.0,SPX Index,0.445569129511093,0.3407448470432158,0.508520137133184,0.4701326002277941,0.5355682475477522,0.5499560084518191,2114.1275,0.2415000000000873,1,0,0,0,124.0,76.0,13.0,14.0,27.0,1.631578947368421,1.0769230769230769,Mean Reverting,12.003130677334614,1
2015-06-08,2092.34,2093.01,2079.11,2079.28,494053933.0,SPX Index,0.4427326723175993,0.3433863005726205,0.5050721175898233,0.4616339609672021,0.5243255979009936,0.5455395684040213,2112.2865,-1.8410000000003488,0,1,1,0,124.0,76.0,14.0,14.0,28.0,1.631578947368421,1.0,Mean Reverting,14.290408367863984,1
2015-06-09,2079.07,2085.62,2072.14,2080.15,498462290.0,SPX Index,0.4290600960456608,0.3427651337023669,0.4999492953273161,0.45722959162661,0.530074563287359,0.5476014801513522,2111.0275,-1.2589999999995598,0,1,0,0,123.0,77.0,14.0,13.0,27.0,1.5974025974025974,1.0769230769230769,Mean Reverting,15.948535281840089,1
2015-06-10,2081.12,2108.5,2081.12,2105.2,513278129.0,SPX Index,0.4702645731350315,0.3535552269495011,0.5066967661168206,0.4789572849094762,0.5500510701693078,0.5598844614939258,2111.3315,0.3039999999996325,1,0,0,1,123.0,77.0,14.0,14.0,28.0,1.5974025974025974,1.0,Mean Reverting,15.766524589651961,0
2015-06-11,2106.24,2115.02,2106.24,2108.86,548636560.0,SPX Index,0.4767087503325106,0.3741828838310701,0.5079584268084251,0.480260572974179,0.5498564094779393,0.5622974134443762,2111.8505,0.5189999999997781,1,0,0,0,123.0,77.0,14.0,14.0,28.0,1.5974025974025974,1.0,Mean Reverting,15.489627590722174,2
2015-06-12,2107.43,2107.43,2091.33,2094.11,456747972.0,SPX Index,0.4771396293281956,0.4011681016180781,0.5264942877238693,0.5029618276165625,0.5708622428481321,0.5822882814216184,2110.501,-1.3494999999998072,0,1,1,0,122.0,78.0,15.0,14.0,29.0,1.564102564102564,1.0714285714285714,Mean Reverting,15.813704549644962,1
2015-06-15,2091.34,2091.34,2072.49,2084.43,512029182.0,SPX Index,0.5029196797849935,0.4098226402007988,0.5216456021714205,0.5092239047899765,0.5654063766122235,0.5848205455267464,2108.586,-1.9149999999995089,0,1,0,0,121.0,79.0,15.0,14.0,29.0,1.5316455696202531,1.0714285714285714,Mean Reverting,16.55643598834243,1
2015-06-16,2084.26,2097.4,2082.1,2096.29,423381138.0,SPX Index,0.4839174472842572,0.3990040618952149,0.5075534699277673,0.49643878449319,0.5539950241500643,0.5778268245216815,2106.9405,-1.6455000000005384,0,1,0,0,120.0,80.0,15.0,14.0,29.0,1.5,1.0714285714285714,Mean Reverting,16.02678201781616,1
2015-06-17,2097.4,2106.79,2088.86,2100.44,489365191.0,SPX Index,0.4863159677010708,0.3908878342165956,0.5051547838822075,0.4948677711431518,0.5489836714830294,0.5843305732908285,2105.5710000000004,-1.3694999999993342,0,1,0,0,119.0,81.0,15.0,14.0,29.0,1.469135802469136,1.0714285714285714,Mean Reverting,15.301654159092733,1
2015-06-18,2101.58,2126.65,2101.58,2121.24,552029227.0,SPX Index,0.4749171908951968,0.3680984287517543,0.495528683233188,0.4834793109964697,0.5444181442830182,0.5742778027412345,2105.3405,-0.2305000000005748,0,1,0,0,118.0,82.0,15.0,14.0,29.0,1.4390243902439024,1.0714285714285714,Mean Reverting,15.012080915900057,0
2015-06-19,2121.06,2121.64,2109.45,2109.99,1262677572.0,SPX Index,0.4633285940464182,0.3677686091423943,0.4930114387503422,0.4869809132857859,0.5481474709867339,0.5747962269500311,2104.299,-1.0414999999998145,0,1,0,0,117.0,83.0,15.0,14.0,29.0,1.4096385542168677,1.0714285714285714,Mean Reverting,13.827142224976647,1
2015-06-22,2112.5,2129.87,2112.5,2122.85,472835096.0,SPX Index,0.4711406801077766,0.359834910124661,0.5073569070565861,0.4939047502610355,0.5258077757152932,0.5694345340608749,2104.1385,-0.1604999999999563,0,1,0,0,116.0,84.0,15.0,14.0,29.0,1.380952380952381,1.0714285714285714,Mean Reverting,13.577633804949581,2
2015-06-23,2123.16,2128.03,2119.89,2124.2,458723555.0,SPX Index,0.4471868376401026,0.3662260612120914,0.5108683840177516,0.4883571286041855,0.5150760985183175,0.5680480600312547,2105.1385,1.0,1,0,0,1,116.0,84.0,15.0,15.0,30.0,1.380952380952381,1.0,Mean Reverting,14.299706760123724,2
2015-06-24,2123.65,2125.1,2108.58,2108.58,542556408.0,SPX Index,0.3921891436867419,0.3916291631300488,0.5057023832430726,0.5047337858190004,0.5032816785818245,0.5714884759894102,2104.3935,-0.7450000000003456,0,1,1,0,115.0,85.0,16.0,15.0,31.0,1.3529411764705883,1.0666666666666669,Mean Reverting,13.668025412936556,2
2015-06-25,2109.96,2116.04,2101.78,2102.31,503689786.0,SPX Index,0.2977146397021917,0.4006968993401312,0.5038047295547885,0.5114953314745553,0.5008349074610708,0.5716362425909296,2103.4695,-0.9239999999995234,0,1,0,0,114.0,86.0,16.0,15.0,31.0,1.3255813953488371,1.0666666666666669,Mean Reverting,13.114683805576478,2
2015-06-26,2102.62,2108.92,2095.38,2101.49,939093566.0,SPX Index,0.3031121040217027,0.3974569512617747,0.5231387433435806,0.5356071929330168,0.5089612688852878,0.5890367074839147,2103.1745,-0.2950000000000727,0,1,0,0,113.0,87.0,16.0,15.0,31.0,1.2988505747126438,1.0666666666666669,Mean Reverting,13.088185301184499,2
2015-06-29,2098.63,2098.63,2056.64,2057.64,596336893.0,SPX Index,0.3028564805572122,0.3883593844893082,0.5175830515426896,0.5301630517339091,0.4933987153128559,0.5851632496719109,2100.4700000000003,-2.7044999999998254,0,1,0,0,112.0,88.0,16.0,15.0,31.0,1.2727272727272727,1.0666666666666669,Mean Reverting,16.3973987026894,1
2015-06-30,2061.19,2074.28,2056.32,2063.11,726352254.0,SPX Index,0.2741740804072868,0.383684098656165,0.5069120995673267,0.5170204412473647,0.4822947001942251,0.5776186319629604,2098.1455,-2.3245000000006257,0,1,0,0,111.0,89.0,16.0,15.0,31.0,1.247191011235955,1.0666666666666669,Mean Reverting,18.228037534875615,1
2015-07-01,2067.0,2082.78,2067.0,2077.42,536482204.0,SPX Index,0.2723181048561018,0.3894850362104122,0.5004955073685989,0.5082576117988027,0.4709578303894555,0.5756604227840677,2096.313,-1.8324999999999816,0,1,0,0,110.0,90.0,16.0,15.0,31.0,1.2222222222222223,1.0666666666666669,Mean Reverting,18.384434520429952,2
2015-07-02,2078.03,2085.06,2071.02,2076.78,489734014.0,SPX Index,0.2645977072306547,0.3761858588913763,0.4865740285347977,0.4915292488692222,0.4616952102563162,0.5672398920388639,2095.36,-0.9529999999999744,0,1,0,0,109.0,91.0,16.0,15.0,31.0,1.1978021978021978,1.0666666666666669,Mean Reverting,18.897105598593374,2
2015-07-06,2073.95,2078.61,2058.4,2068.76,594511261.0,SPX Index,0.26658643227065,0.3725948238927483,0.4798705646569149,0.4858854788650091,0.4611724043526527,0.5668469549587615,2094.1565,-1.2034999999996217,0,1,0,0,108.0,92.0,16.0,15.0,31.0,1.173913043478261,1.0666666666666669,Mean Reverting,19.81108442405437,1
2015-07-07,2069.52,2083.74,2044.02,2081.34,639140359.0,SPX Index,0.2774934250802234,0.369850927312597,0.4859794783292925,0.4808210149289341,0.4580686814748859,0.5595283050158195,2094.2595,0.1030000000000654,1,0,0,1,108.0,92.0,16.0,16.0,32.0,1.173913043478261,1.0,Mean Reverting,19.73487761497556,1
2015-07-08,2077.66,2077.66,2044.66,2046.68,388666351.0,SPX Index,0.2686000265226241,0.3518637675042634,0.4903402491443704,0.4761478814593982,0.4654038385981127,0.5585722177920983,2092.586,-1.6734999999998763,0,1,1,0,107.0,93.0,17.0,16.0,33.0,1.1505376344086022,1.0625,Mean Reverting,22.25280736882066,1
2015-07-09,2049.73,2074.28,2049.73,2051.31,566892255.0,SPX Index,0.3070318861747845,0.3838056129830691,0.5102458125865955,0.4918459398603245,0.4805207917391671,0.5660981988762873,2089.8915,-2.694500000000062,0,1,0,0,106.0,94.0,17.0,16.0,33.0,1.127659574468085,1.0625,Mean Reverting,23.850355679884004,1
2015-07-10,2052.74,2081.31,2052.74,2076.62,495269050.0,SPX Index,0.3128273425822797,0.4055696825763177,0.5182002256543999,0.4869269402047111,0.4830639136166259,0.5696005633378803,2088.2795,-1.61200000000008,0,1,0,0,106.0,94.0,16.0,16.0,32.0,1.127659574468085,1.0,Mean Reverting,23.58892212691358,1
2015-07-13,2080.03,2100.67,2080.03,2099.6,509909485.0,SPX Index,0.3183936990652753,0.4059786770650882,0.5355813763955238,0.4990687629422126,0.495059292979548,0.5855113596227733,2088.554,0.2744999999999891,1,0,0,1,107.0,93.0,16.0,17.0,33.0,1.1505376344086022,1.0625,Mean Reverting,23.692059162781803,1
2015-07-14,2099.72,2111.98,2098.18,2108.95,508384004.0,SPX Index,0.332428417842773,0.3969454772901253,0.5373731024213003,0.4966488038325966,0.4949688866823316,0.5831235666413288,2089.78,1.225999999999658,1,0,0,0,108.0,92.0,16.0,17.0,33.0,1.173913043478261,1.0625,Mean Reverting,24.098359411381765,0
2015-07-15,2109.01,2114.14,2102.49,2107.4,547400503.0,SPX Index,0.310949099985449,0.389755334038479,0.5203887949865464,0.488998637197915,0.4893508661913688,0.5771453170603492,2090.3355,0.5555000000003929,1,0,0,0,109.0,91.0,16.0,17.0,33.0,1.1978021978021978,1.0625,Mean Reverting,24.38269478553074,0
2015-07-16,2110.55,2124.42,2110.55,2124.29,538689798.0,SPX Index,0.3166449018735661,0.3838173097295092,0.5220218801859355,0.4866335939280383,0.4798193747348969,0.572114441938364,2091.528,1.1924999999996544,1,0,0,0,110.0,90.0,16.0,17.0,33.0,1.2222222222222223,1.0625,Mean Reverting,25.462217954495898,0
2015-07-17,2126.8,2128.91,2119.88,2126.64,636935437.0,SPX Index,0.2995264033013892,0.3840842043804857,0.5126063593193274,0.473552635278336,0.4733950095994974,0.5641815386189434,2091.798,0.2699999999999818,1,0,0,0,111.0,89.0,16.0,17.0,33.0,1.247191011235955,1.0625,Mean Reverting,25.81998198059101,2
2015-07-20,2126.85,2132.82,2123.65,2128.28,509967439.0,SPX Index,0.3001327389562996,0.3826934745336646,0.5007060636041036,0.4725223698727668,0.4724505072606738,0.5601317573509008,2092.7125,0.9145000000003164,1,0,0,0,112.0,88.0,16.0,17.0,33.0,1.2727272727272727,1.0625,Mean Reverting,26.803396461017275,2
2015-07-21,2127.55,2128.49,2115.4,2119.21,566156252.0,SPX Index,0.2715339639916604,0.3694673029866164,0.4965329834041261,0.4636859681880349,0.4684328371563067,0.551060264326694,2092.5305,-0.1820000000002437,0,1,1,0,112.0,88.0,17.0,17.0,34.0,1.2727272727272727,1.0,Mean Reverting,26.59956993625725,2
2015-07-22,2118.21,2118.51,2110.0,2114.15,619434389.0,SPX Index,0.2640135690536326,0.3696281327303194,0.494320125820226,0.4705484580032939,0.4665014802991432,0.5553195815634823,2092.028,-0.5025000000000546,0,1,0,0,112.0,88.0,17.0,17.0,34.0,1.2727272727272727,1.0,Mean Reverting,26.05924497036353,2
2015-07-23,2114.16,2116.87,2098.63,2102.15,593052496.0,SPX Index,0.3087571329002855,0.3627845329324022,0.5159085387432685,0.486686241548377,0.4793655681364779,0.5658689853219979,2091.7065,-0.3215000000000145,0,1,0,0,112.0,88.0,17.0,17.0,34.0,1.2727272727272727,1.0,Mean Reverting,25.88336150694301,0
2015-07-24,2102.24,2106.01,2077.09,2079.65,629186480.0,SPX Index,0.3032136352497447,0.3779074605801527,0.5227969261267791,0.4860346970991431,0.47535489650946,0.5723015997189054,2090.5735,-1.1329999999998108,0,1,0,0,112.0,88.0,17.0,17.0,34.0,1.2727272727272727,1.0,Mean Reverting,25.890732801609804,1
2015-07-27,2078.19,2078.19,2063.52,2067.64,667213013.0,SPX Index,0.2971173154272526,0.3701071050664749,0.5326339846124138,0.4924681699659537,0.4789173640690577,0.586928701885149,2088.8810000000003,-1.6924999999996544,0,1,0,0,112.0,88.0,17.0,17.0,34.0,1.2727272727272727,1.0,Mean Reverting,26.24355076673975,1
2015-07-28,2070.75,2095.6,2069.09,2093.25,620626586.0,SPX Index,0.3215648475724799,0.375963004427634,0.527324269224774,0.4990099700437228,0.4746985181745297,0.5913950951444563,2090.6615,1.7804999999998472,1,0,0,1,113.0,87.0,17.0,18.0,35.0,1.2988505747126438,1.0588235294117647,Mean Reverting,25.199665468835047,0
2015-07-29,2094.7,2110.6,2094.08,2108.57,579763788.0,SPX Index,0.3063513374556418,0.3735398105573184,0.5156843166506195,0.4895478833925317,0.4615627743554691,0.5893224815509415,2092.9345000000003,2.2730000000001382,1,0,0,0,114.0,86.0,17.0,18.0,35.0,1.3255813953488371,1.0588235294117647,Mean Reverting,24.62747534455126,0
2015-07-30,2106.78,2110.48,2094.97,2108.63,513199031.0,SPX Index,0.3260366997501162,0.372381091550363,0.5195273879623531,0.4904844934484336,0.4589821021448767,0.5864157990754779,2094.495,1.5604999999995923,1,0,0,0,115.0,85.0,17.0,18.0,35.0,1.3529411764705883,1.0588235294117647,Mean Reverting,24.581426557125095,0
2015-07-31,2111.6,2114.24,2102.07,2103.84,651341029.0,SPX Index,0.3245148476897646,0.3600767744736158,0.5005994648415253,0.478321462172351,0.4556231153018754,0.5756175221899238,2095.848,1.3530000000000657,1,0,0,0,116.0,84.0,17.0,18.0,35.0,1.380952380952381,1.0588235294117647,Mean Reverting,24.298126113673405,0
2015-08-03,2104.49,2105.7,2087.31,2098.04,554008929.0,SPX Index,0.2853713145187764,0.3702226389649309,0.5045601204777422,0.479467703364487,0.455051071970762,0.5753019753904238,2097.3120000000004,1.4640000000003963,1,0,0,0,117.0,83.0,17.0,18.0,35.0,1.4096385542168677,1.0588235294117647,Mean Reverting,23.447319362084198,0
2015-08-04,2097.68,2102.51,2088.6,2093.32,552836966.0,SPX Index,0.2561594572266717,0.3692444206056982,0.4694293865117211,0.4709787830129572,0.446507168165374,0.5703293178307705,2097.911,0.5989999999997053,1,0,0,0,118.0,82.0,17.0,18.0,35.0,1.4390243902439024,1.0588235294117647,Mean Reverting,23.169188001222537,0
2015-08-05,2095.27,2112.66,2095.27,2099.84,586582465.0,SPX Index,0.2706313156633685,0.3701022966882416,0.4416369941074849,0.4839676983200218,0.4487082500230915,0.5701138463813299,2100.569,2.6579999999999018,1,0,0,0,119.0,81.0,17.0,18.0,35.0,1.469135802469136,1.0588235294117647,Mean Reverting,19.784657240136912,0
2015-08-06,2100.75,2103.32,2075.53,2083.56,621613716.0,SPX Index,0.3004142465597204,0.3913319651305811,0.4204064660303027,0.4998690708177147,0.4689500465692559,0.5772143040974747,2102.1815,1.6124999999997272,1,0,0,0,120.0,80.0,17.0,18.0,35.0,1.5,1.0588235294117647,Mean Reverting,16.619700508867556,1
2015-08-07,2082.61,2082.61,2067.91,2077.57,538228040.0,SPX Index,0.2998628589798784,0.4071927430338104,0.4194015071316029,0.5031506044914099,0.4706353942700268,0.5812006550458325,2102.2290000000003,0.047500000000582,1,0,0,0,121.0,79.0,17.0,18.0,35.0,1.5316455696202531,1.0588235294117647,Mean Reverting,16.54398440534963,1
2015-08-10,2080.98,2105.35,2080.98,2104.18,545988176.0,SPX Index,0.29895304535112,0.3972105712538906,0.3826096790919431,0.5232007118853437,0.4743116423959309,0.5898028994279891,2102.458,0.2289999999993597,1,0,0,0,122.0,78.0,17.0,18.0,35.0,1.564102564102564,1.0588235294117647,Mean Reverting,16.5373754044471,0
2015-08-11,2102.66,2102.66,2076.49,2084.07,572683681.0,SPX Index,0.3392498715340705,0.4159836381990585,0.3653976498594615,0.5246187876428515,0.4785658008843677,0.5934015268486533,2101.214,-1.2439999999996871,0,1,1,0,122.0,78.0,18.0,18.0,36.0,1.564102564102564,1.0,Mean Reverting,16.95385793711299,1
2015-08-12,2081.1,2089.06,2052.09,2086.05,654851174.0,SPX Index,0.3193349258412097,0.4088666788426952,0.3499394320103735,0.5152624599460555,0.4712039266119134,0.5799513998307079,2100.1465,-1.0675000000001091,0,1,0,0,122.0,78.0,18.0,18.0,36.0,1.564102564102564,1.0,Mean Reverting,17.21401181884007,0
2015-08-13,2086.19,2092.93,2078.26,2083.39,524653871.0,SPX Index,0.3265462273948482,0.4027941872835202,0.326918734800109,0.5131402903689941,0.4704089352164453,0.5740772461582206,2098.1015,-2.0450000000000728,0,1,0,0,122.0,78.0,18.0,18.0,36.0,1.564102564102564,1.0,Mean Reverting,16.61380696428461,1
2015-08-14,2083.15,2092.45,2080.61,2091.54,458014443.0,SPX Index,0.3212195614659165,0.3859873036200447,0.3166011130535406,0.5059069691395859,0.4593154343746084,0.5641717055984897,2096.3465,-1.7549999999996544,0,1,0,0,121.0,79.0,18.0,17.0,35.0,1.5316455696202531,1.0588235294117647,Mean Reverting,15.237349982135068,2
2015-08-17,2089.7,2102.87,2079.3,2102.44,432682551.0,SPX Index,0.2992537157284334,0.3853888688097546,0.3240581017644137,0.5024056220442121,0.4580402220210178,0.5584526624393633,2095.0545,-1.2919999999999163,0,1,0,0,120.0,80.0,18.0,17.0,35.0,1.5,1.0588235294117647,Mean Reverting,13.36798393468725,2
2015-08-18,2101.99,2103.47,2094.14,2096.92,453743662.0,SPX Index,0.2495779368464835,0.3786894792872755,0.3187150122223775,0.4972883645920264,0.4493829304543431,0.5522624333696958,2093.94,-1.1145000000001346,0,1,0,0,119.0,81.0,18.0,17.0,35.0,1.469135802469136,1.0588235294117647,Mean Reverting,12.118942545676676,2
2015-08-19,2095.69,2096.17,2070.53,2079.61,578300502.0,SPX Index,0.267169581924365,0.374279885363566,0.3242986314427873,0.497559889355324,0.4486023679516169,0.552625257476872,2092.213,-1.7269999999998618,0,1,0,0,118.0,82.0,18.0,17.0,35.0,1.4390243902439024,1.0588235294117647,Mean Reverting,11.534298555275688,2
2015-08-20,2076.61,2076.61,2035.73,2035.73,686628382.0,SPX Index,0.2976438625977134,0.3919468602912428,0.3356146920560213,0.5029414009103209,0.4672212599433263,0.5601284409914737,2088.892,-3.3210000000003674,0,1,0,0,117.0,83.0,18.0,17.0,35.0,1.4096385542168677,1.0588235294117647,Mean Reverting,16.856617192135513,2
2015-08-21,2034.08,2034.08,1970.89,1970.89,1077363075.0,SPX Index,0.4248966336323301,0.4239884943399579,0.359302057904911,0.4938021468260996,0.4689204932318905,0.563339667289964,2083.454,-5.437999999999647,0,1,0,0,116.0,84.0,18.0,17.0,35.0,1.380952380952381,1.0588235294117647,Mean Reverting,31.3271245174299,2
2015-08-24,1965.15,1965.15,1867.01,1893.21,1350121448.0,SPX Index,0.5156793981978531,0.4990402988260218,0.4485382564977076,0.4947568493296541,0.4830212363383157,0.5709002792755704,2074.7325,-8.721500000000106,0,1,0,0,115.0,85.0,18.0,17.0,35.0,1.3529411764705883,1.0588235294117647,Mean Reverting,52.849235205878315,1
2015-08-25,1898.08,1948.04,1867.08,1867.61,1063062850.0,SPX Index,0.5579707920795907,0.5349200438276077,0.4765684976454198,0.4859763955820796,0.4900973076653094,0.5780928168960424,2063.4505,-11.282000000000153,0,1,0,0,114.0,86.0,18.0,17.0,35.0,1.3255813953488371,1.0588235294117647,Mean Reverting,69.99208725769101,1
2015-08-26,1872.75,1943.09,1872.75,1940.51,1047032777.0,SPX Index,0.5368068689278281,0.5234701173274336,0.466664764953228,0.4730368855603161,0.4749273968495385,0.5702885926254977,2055.0475,-8.403000000000247,0,1,0,0,113.0,87.0,18.0,17.0,35.0,1.2988505747126438,1.0588235294117647,Mean Reverting,74.2489916199734,0
2015-08-27,1942.77,1989.6,1942.77,1987.66,937936174.0,SPX Index,0.5319580063804384,0.5178173279366788,0.4621759326116391,0.4670565984340261,0.4705761516744477,0.5681418365969011,2048.9990000000003,-6.048499999999422,0,1,0,0,112.0,88.0,18.0,17.0,35.0,1.2727272727272727,1.0588235294117647,Mean Reverting,74.58080964545968,0
2015-08-28,1986.06,1993.48,1975.19,1988.87,730504030.0,SPX Index,0.5229382812947913,0.5144657573964544,0.4470711269178607,0.4634159990427547,0.4619534872711992,0.5631969852370542,2043.2505,-5.748500000000604,0,1,0,0,111.0,89.0,18.0,17.0,35.0,1.247191011235955,1.0588235294117647,Mean Reverting,74.56212616090956,0
2015-08-31,1986.73,1986.73,1965.98,1972.18,775156597.0,SPX Index,0.5695352486310746,0.5129009099974794,0.4479813285943807,0.4637624841431316,0.4633586208782613,0.5642290752001549,2036.9575,-6.292999999999893,0,1,0,0,110.0,90.0,18.0,17.0,35.0,1.2222222222222223,1.0588235294117647,Mean Reverting,75.00448834817936,0
2015-09-01,1970.09,1970.09,1903.07,1913.85,884847032.0,SPX Index,0.5282831858147974,0.5061913953369925,0.4324078933793183,0.4663099873897166,0.4620274988676883,0.5585539801950834,2027.984,-8.97349999999983,0,1,0,0,109.0,91.0,18.0,17.0,35.0,1.1978021978021978,1.0588235294117647,Mean Reverting,78.5580721438035,0
2015-09-02,1916.52,1948.91,1916.52,1948.86,745239027.0,SPX Index,0.5537990118980619,0.5046178156552611,0.4391421911600573,0.4720701413955018,0.4601862095770673,0.5570408304218506,2020.435,-7.548999999999751,0,1,0,0,108.0,92.0,18.0,17.0,35.0,1.173913043478261,1.0588235294117647,Mean Reverting,78.54385898473616,0
2015-09-03,1950.79,1975.01,1944.72,1951.13,642895105.0,SPX Index,0.6043604770536996,0.4972045609786515,0.4574229384418108,0.4712440032344242,0.4767008998700137,0.55728131743577,2013.8135,-6.621499999999969,0,1,0,0,107.0,93.0,18.0,17.0,35.0,1.1505376344086022,1.0588235294117647,Mean Reverting,78.52426713579729,0
2015-09-04,1947.76,1947.76,1911.21,1921.22,675811631.0,SPX Index,0.5694076098933599,0.4533971553245627,0.4562291891203697,0.4658867519462212,0.4738056136442724,0.5479116645705243,2005.996,-7.817500000000336,0,1,0,0,106.0,94.0,18.0,17.0,35.0,1.127659574468085,1.0588235294117647,Mean Reverting,79.61801861654497,0
2015-09-08,1927.3,1970.42,1927.3,1969.41,704348762.0,SPX Index,0.5331147252467501,0.438137180075989,0.4447979032545523,0.4685747255297115,0.483332959899638,0.5277631089279234,1999.2575,-6.738499999999704,0,1,0,0,105.0,95.0,18.0,17.0,35.0,1.105263157894737,1.0588235294117647,Mean Reverting,76.51344524951647,0
2015-09-09,1971.45,1988.63,1937.88,1942.04,703961647.0,SPX Index,0.557067493414572,0.4432506470586251,0.4378728676435749,0.4636836668671632,0.4779682595553,0.5038803163660461,1992.156,-7.101499999999987,0,1,0,0,104.0,96.0,18.0,17.0,35.0,1.0833333333333333,1.0588235294117647,Mean Reverting,74.79934381926614,0
2015-09-10,1941.59,1965.29,1937.19,1952.29,678267462.0,SPX Index,0.5603182121620321,0.4304166549370354,0.4358622453556647,0.4565206309539369,0.4690631021726763,0.4941532188564964,1985.468,-6.688000000000102,0,1,0,0,103.0,97.0,18.0,17.0,35.0,1.0618556701030928,1.0588235294117647,Mean Reverting,71.88533366266532,0
